,date,latitude,longitude,satellite,instrument,avg_frp,surface_temp,confidence,fire_count,city
0,2001-01-03,32.802675,-116.687525,1.0,1.0,1447.0,324.825,100.0,4,los_angeles
1,2001-05-27,39.984300000000005,-119.65835,1.0,1.0,959.85,297.45,100.0,2,san_fran
2,2001-06-03,32.7075,-115.1623,1.0,1.0,707.4,322.2,100.0,1,los_angeles
3,2001-07-27,38.610733333333336,-119.6339,1.0,1.0,1637.0666666666668,321.93333333333334,100.0,3,san_fran
4,2001-08-05,41.7544,-114.2695,1.0,1.0,780.7,325.8,100.0,1,san_fran
5,2001-08-09,39.379,-122.6687,1.0,1.0,1605.5,325.2,94.0,1,san_fran
6,2001-08-11,41.1877,-120.28376666666668,1.0,1.0,1730.0,350.73333333333335,100.0,3,san_fran
7,2001-08-13,39.29656666666667,-120.62516666666666,1.0,1.0,1178.3999999999999,347.09999999999997,98.0,3,san_fran
8,2001-08-14,40.8544,-117.91882142857142,1.0,1.0,1045.5357142857142,312.45,100.0,14,san_fran
9,2001-08-15,40.568915,-117.70309,1.0,1.0,1771.815,307.96500000000003,100.0,20,san_fran
10,2001-08-16,40.400133333333336,-117.74483333333335,1.0,1.0,942.1999999999999,320.0,100.0,3,san_fran
11,2001-08-17,40.333733333333335,-117.45732222222222,1.0,1.0,1301.177777777778,305.0111111111111,100.0,9,san_fran
12,2001-08-19,38.8506,-114.2287,1.0,1.0,714.9,324.9,100.0,1,san_fran
13,2001-08-20,37.9234,-120.2481,1.0,1.0,1131.08,335.46000000000004,100.0,5,san_fran
14,2001-08-28,39.8795,-115.2701,1.0,1.0,860.1,298.4,100.0,1,san_fran
15,2001-09-06,39.02616666666667,-120.98306666666667,1.0,1.0,3067.922222222222,310.6,97.88888888888889,9,san_fran
16,2001-09-10,38.1836,-120.2727,1.0,1.0,957.9,301.8,100.0,1,san_fran
17,2001-10-12,34.4808,-118.479,1.0,1.0,764.2,308.0,100.0,1,los_angeles
18,2002-06-03,34.58665,-119.25205,1.0,1.0,972.6,315.65,100.0,2,los_angeles
19,2002-06-04,34.59695,-119.21340000000001,1.0,1.0,1955.8,322.95,100.0,2,los_angeles
20,2002-06-05,34.5848,-119.2027,1.0,1.0,706.5,326.9,100.0,1,los_angeles
21,2002-06-06,34.58121052631579,-119.18827368421053,1.0,1.0,3730.036842105263,310.07894736842104,99.6842105263158,19,los_angeles
22,2002-06-17,38.468,-119.4848,1.0,1.0,719.1,329.7,100.0,1,san_fran
23,2002-06-18,37.79955,-119.08319166666666,1.0,1.0,1307.7,320.4166666666667,100.0,12,san_fran
24,2002-07-01,37.5338,-118.6631,1.0,1.0,1593.2,362.7,100.0,1,san_fran
25,2002-07-10,36.0421,-121.2277,1.0,1.0,762.7,335.9,100.0,1,los_angeles
26,2002-07-12,37.1743,-118.42245,2.0,1.0,1314.3,302.15,100.0,4,san_fran
27,2002-07-13,38.850449999999995,-119.44194999999999,1.5,1.0,944.0,343.8,100.0,2,san_fran
28,2002-07-14,38.488566666666664,-116.88071666666667,2.0,1.0,2157.633333333333,322.3,99.5,12,san_fran
29,2002-07-15,40.45451,-120.98622,1.7,1.0,1251.68,322.88,100.0,10,san_fran
30,2002-07-16,36.9767,-116.93759999999999,1.6666666666666667,1.0,1338.6999999999998,317.1333333333333,100.0,3,los_angeles
31,2002-07-21,35.931349999999995,-118.48304999999999,2.0,1.0,2008.05,324.85,100.0,2,los_angeles
32,2002-07-22,35.97362413793103,-118.48811379310345,1.6206896551724137,1.0,1622.8241379310346,349.9103448275862,100.0,29,los_angeles
33,2002-07-23,35.9968375,-118.44669999999999,1.75,1.0,1275.08125,321.59375,99.625,16,los_angeles
34,2002-07-24,36.082300000000004,-118.43635,1.5,1.0,946.6500000000001,311.5,97.0,2,los_angeles
35,2002-07-25,36.0776,-118.447,2.0,1.0,900.6,326.9,100.0,1,los_angeles
36,2002-07-26,36.112,-118.4375,2.0,1.0,879.6,302.7,100.0,1,los_angeles
37,2002-07-28,40.30804285714286,-122.33684285714286,1.2857142857142858,1.0,1573.1142857142859,321.59999999999997,100.0,7,san_fran
38,2002-07-29,40.76402,-122.84512,1.6,1.0,1044.9,315.54,100.0,5,san_fran
39,2002-07-30,33.06472,-116.56032,1.0,1.0,1307.34,320.65999999999997,96.2,5,los_angeles
40,2002-07-31,33.0115,-116.52255,1.0,1.0,851.4,307.45,100.0,4,los_angeles
41,2002-08-01,33.149,-116.5641,1.0,1.0,1056.3,317.5,100.0,1,los_angeles
42,2002-08-02,32.96169999999999,-116.48205,1.0,1.0,1714.25,332.2,100.0,2,los_angeles
43,2002-08-03,34.1390625,-117.19151875,1.0,1.0,1781.29375,326.175,99.625,16,los_angeles
44,2002-08-04,34.581725,-117.426975,1.0,1.0,1754.875,312.9,100.0,4,los_angeles
45,2002-08-05,33.789699999999996,-116.95263,1.0,1.0,2332.88,315.31,100.0,10,los_angeles
46,2002-08-08,35.92188181818182,-118.52284545454545,1.5454545454545454,1.0,1462.9818181818182,328.8818181818182,100.0,11,los_angeles
47,2002-08-10,36.2063,-118.33455000000001,2.0,1.0,999.05,326.6,100.0,2,los_angeles
48,2002-08-11,36.23663333333334,-118.31553333333333,1.0,1.0,835.6,285.7,100.0,3,los_angeles
49,2002-08-17,36.0378,-118.39486666666666,2.0,1.0,1143.8666666666666,310.3,100.0,3,los_angeles
50,2002-08-18,36.0961,-118.35816666666666,2.0,1.0,1293.8333333333333,310.06666666666666,100.0,3,los_angeles
51,2002-08-20,39.6111,-123.44935,2.0,1.0,868.1,310.25,100.0,2,san_fran
52,2002-09-02,34.2847,-117.7808,2.0,1.0,1932.225,347.1,100.0,4,los_angeles
53,2002-09-04,34.5834125,-118.2519375,1.25,1.0,1448.15,338.0,100.0,8,los_angeles
54,2002-09-23,34.1621,-117.7993,1.0,1.0,811.8,319.2,100.0,1,los_angeles
55,2002-09-24,34.83144,-117.87875999999999,1.0,1.0,1297.8600000000001,309.88,100.0,5,los_angeles
56,2002-09-25,34.228049999999996,-117.81275,2.0,1.0,851.5999999999999,309.4,100.0,2,los_angeles
57,2002-10-12,36.0497,-121.0777,2.0,1.0,1107.95,310.95,100.0,2,los_angeles
58,2002-10-30,35.1379,-120.4807,2.0,1.0,852.15,297.25,100.0,2,los_angeles
59,2003-02-05,33.1168,-115.4492,2.0,1.0,728.9,295.5,100.0,1,los_angeles
60,2003-06-01,37.5381,-121.331,2.0,1.0,926.3,332.9,100.0,1,san_fran
61,2003-06-19,34.0389,-114.4563,2.0,1.0,707.6,334.1,100.0,1,los_angeles
62,2003-07-16,33.417500000000004,-116.587925,2.0,1.0,1606.15,384.70000000000005,100.0,4,los_angeles
63,2003-07-17,34.58362222222222,-116.09673333333333,1.7777777777777777,1.0,1152.611111111111,302.15555555555557,100.0,9,los_angeles
64,2003-07-19,40.5251,-114.283,1.0,1.0,1068.0,314.8,100.0,1,san_fran
65,2003-07-20,36.41435,-120.180725,1.75,1.0,1116.225,301.025,100.0,4,los_angeles
66,2003-07-21,40.6999,-119.9928,1.0,1.0,867.5,319.3,100.0,1,san_fran
67,2003-07-23,37.498999999999995,-114.4085,2.0,1.0,830.45,330.8,100.0,2,san_fran
68,2003-07-24,34.55611666666667,-118.30846666666666,2.0,1.0,1573.2,316.3,100.0,6,los_angeles
69,2003-07-28,41.9971,-115.3808,2.0,1.0,818.7,296.2,100.0,1,san_fran
70,2003-08-18,33.9655,-117.1687,2.0,1.0,910.8,309.8,100.0,1,los_angeles
71,2003-08-19,33.9786,-117.1588,1.0,1.0,1249.6,324.1,100.0,1,los_angeles
72,2003-08-27,37.330157142857146,-121.45197142857144,1.5714285714285714,1.0,1333.0714285714287,335.0,100.0,7,san_fran
73,2003-08-29,37.2301,-121.2196,1.0,1.0,771.2,322.0,100.0,1,san_fran
74,2003-09-13,39.51185,-122.82900000000001,1.0,1.0,1448.25,341.65,100.0,2,san_fran
75,2003-09-14,39.4908,-122.8383,2.0,1.0,1562.1,400.1,100.0,1,san_fran
76,2003-09-17,34.3928,-119.1034,2.0,1.0,777.0,303.0,100.0,1,los_angeles
77,2003-09-26,37.8455,-119.7246,1.0,1.0,1758.4,324.3,100.0,1,san_fran
78,2003-09-28,39.63896666666667,-122.84657777777778,1.6666666666666667,1.0,1544.4666666666665,345.1666666666667,100.0,9,san_fran
79,2003-09-30,36.2443,-118.1439,2.0,1.0,1320.7,320.0,100.0,1,los_angeles
80,2003-10-08,36.5062,-121.2847,1.0,1.0,1128.4,337.0,100.0,1,los_angeles
81,2003-10-13,34.7572,-118.7706,2.0,1.0,878.0,321.8,100.0,1,los_angeles
82,2003-10-21,33.4057,-117.3618,2.0,1.0,951.3,314.9,100.0,1,los_angeles
83,2003-10-22,33.4255,-117.3637,1.5,1.0,1284.6,321.35,100.0,2,los_angeles
84,2003-10-23,34.2198,-117.4864,2.0,1.0,1380.9,297.4,100.0,1,los_angeles
85,2003-10-24,34.90635882352941,-118.76308823529412,1.3529411764705883,1.0,1111.3,316.6529411764706,99.29411764705883,17,los_angeles
86,2003-10-25,34.240254166666666,-117.60677083333333,1.3333333333333333,1.0,2004.125,330.7,98.95833333333333,24,los_angeles
87,2003-10-26,33.643180813953485,-117.50672383720931,1.5406976744186047,1.0,1740.2854651162788,318.41918604651164,99.41279069767442,172,los_angeles
88,2003-10-27,33.25916125,-117.05632375,1.4625,1.0,1247.2887500000002,334.90749999999997,99.925,80,los_angeles
89,2003-10-28,33.63700161290323,-117.1837064516129,1.4516129032258065,1.0,1405.3064516129032,311.28064516129035,100.0,62,los_angeles
90,2003-10-29,33.59065555555556,-117.12721428571429,1.3968253968253967,1.0,1254.7825396825397,328.8920634920635,99.2063492063492,63,los_angeles
91,2004-04-25,33.4959,-116.8397,2.0,1.0,1862.0,400.1,100.0,1,los_angeles
92,2004-05-04,33.997225,-117.9887,1.75,1.0,1264.575,365.8,100.0,4,los_angeles
93,2004-06-06,34.50122,-120.18274000000001,1.8,1.0,2498.7,321.58000000000004,100.0,5,los_angeles
94,2004-06-16,39.6066,-121.8744,1.0,1.0,952.6,319.4,100.0,1,san_fran
95,2004-06-21,36.6497,-114.0652,1.0,1.0,1260.0,324.8,100.0,1,los_angeles
96,2004-06-25,34.613,-118.7236,2.0,1.0,1393.9,334.3,100.0,1,los_angeles
97,2004-07-10,39.98051666666667,-115.51068333333335,2.0,1.0,1703.9666666666665,317.75,100.0,6,san_fran
98,2004-07-12,34.7378,-118.6528,2.0,1.0,2625.7,400.1,100.0,1,los_angeles
99,2004-07-13,34.41148,-117.6602,1.8,1.0,1529.92,320.65999999999997,100.0,5,los_angeles
100,2004-07-14,38.795925,-119.749575,2.0,1.0,1045.075,364.75,100.0,4,san_fran
101,2004-07-15,34.73385,-118.59360000000001,1.0,1.0,1250.05,298.65,100.0,2,los_angeles
102,2004-07-16,39.1945,-119.8249,2.0,1.0,739.9,326.0,100.0,1,san_fran
103,2004-07-17,34.46986666666667,-118.54823333333333,2.0,1.0,1337.2666666666667,306.76666666666665,100.0,3,los_angeles
104,2004-07-18,34.3614,-118.4738,1.3333333333333333,1.0,801.3000000000001,314.1666666666667,100.0,3,los_angeles
105,2004-07-21,34.4590125,-118.078025,1.875,1.0,1837.3999999999999,372.40000000000003,100.0,8,los_angeles
106,2004-07-29,37.5473,-114.0032,2.0,1.0,992.3,400.1,100.0,1,san_fran
107,2004-07-30,37.5595,-114.0197,2.0,1.0,741.6,323.9,100.0,1,san_fran
108,2004-08-08,33.5901,-116.7603,2.0,1.0,910.4,338.3,100.0,1,los_angeles
109,2004-08-09,37.60134,-120.98994,1.4,1.0,940.9799999999999,320.44,100.0,5,san_fran
110,2004-08-12,40.70903333333334,-122.1893,2.0,1.0,1467.6000000000001,322.8666666666666,100.0,3,san_fran
111,2004-08-13,36.176950000000005,-118.722375,1.5,1.0,1016.425,302.95,100.0,4,los_angeles
112,2004-08-15,40.6749,-122.6579,2.0,1.0,1430.0,400.1,100.0,1,san_fran
113,2004-08-25,39.337133333333334,-119.75766666666668,2.0,1.0,1757.9666666666665,307.01666666666665,97.0,6,san_fran
114,2004-09-04,38.73592,-122.74184,1.6,1.0,1572.76,334.54,100.0,5,san_fran
115,2004-09-07,34.3354,-117.4897,2.0,1.0,1027.5,331.1,100.0,1,los_angeles
116,2004-09-12,37.8366,-120.0364,2.0,1.0,1497.0,317.7,100.0,1,san_fran
117,2004-09-13,32.5858,-116.5181,1.5,1.0,1592.25,332.5,100.0,2,los_angeles
118,2004-09-23,36.24165,-121.49905000000001,1.0,1.0,874.3,289.5,100.0,2,los_angeles
