Date, MaxTemperature, MinTemperature, AvgTemperature, AtObsTemperature, Precipitation, Snowfall, SnowDepth
2017-04-19, 66, 53, 59.5, 56, 0.14, 0.0, 0
2017-04-20, 63, 54, 58.5, 55, 0.01, 0.0, 0
2017-04-21, 72, 53, 62.5, 56, 0.00, 0.0, 0
2017-04-22, 62, 52, 57.0, 53, 0.00, 0.0, 0
2017-04-23, 60, 52, 56.0, 53, 0.00, 0.0, 0
2017-04-24, 60, 52, 56.0, 53, 0.00, 0.0, 0
2017-04-25, 61, 53, 57.0, 55, 0.00, 0.0, 0
2017-04-26, 60, 53, 56.5, 53, 0.03, 0.0, 0
2017-04-27, 64, 51, 57.5, 53, 0.00, 0.0, 0
2017-04-28, 67, 50, 58.5, 61, 0.00, 0.0, 0
2017-04-29, 75, 55, 65.0, 55, 0.00, 0.0, 0
2017-04-30, 72, 52, 62.0, 56, 0.00, 0.0, 0
2017-05-01, 81, 55, 68.0, 63, 0.00, M, 0
2017-05-02, 83, 57, 70.0, 60, 0.00, 0.0, 0
2017-05-03, 82, 53, 67.5, 53, 0.00, 0.0, 0
2017-05-04, 59, 50, 54.5, 53, 0.00, 0.0, 0
2017-05-05, 60, 50, 55.0, 50, 0.00, 0.0, 0
2017-05-06, 61, 49, 55.0, 52, 0.00, 0.0, 0
2017-05-07, 65, 50, 57.5, 52, 0.00, 0.0, 0
2017-05-08, 65, 50, 57.5, 53, 0.00, 0.0, 0
2017-05-09, 67, 51, 59.0, 53, 0.00, 0.0, 0
2017-05-10, 60, 52, 56.0, 52, 0.00, 0.0, 0
2017-05-11, 63, 51, 57.0, 53, 0.00, 0.0, 0
2017-05-12, 60, 51, 55.5, 51, 0.00, 0.0, 0
2017-05-13, 60, 49, 54.5, 49, 0.00, 0.0, 0
2017-05-14, 61, 48, 54.5, 51, 0.00, 0.0, 0
2017-05-15, 61, 49, 55.0, 50, 0.00, 0.0, 0
2017-05-16, 59, 49, 54.0, 52, 0.00, 0.0, 0
2017-05-17, 64, 50, 57.0, 52, 0.00, 0.0, 0
2017-05-18, 71, 50, 60.5, 55, 0.00, 0.0, 0
2017-05-19, 75, 53, 64.0, 55, 0.00, 0.0, 0
2017-05-20, 77, 51, 64.0, 56, 0.00, 0.0, 0
2017-05-21, 69, 52, 60.5, 52, 0.00, 0.0, 0
2017-05-22, 63, 51, 57.0, 53, 0.00, 0.0, 0
2017-05-23, 62, 52, 57.0, 52, 0.00, 0.0, 0
2017-05-24, 61, 51, 56.0, 54, 0.00, 0.0, 0
2017-05-25, 62, 53, 57.5, 54, 0.00, 0.0, 0
2017-05-26, 62, 53, 57.5, 54, 0.00, 0.0, 0
2017-05-27, 62, 53, 57.5, 54, 0.00, 0.0, 0
2017-05-28, 61, 52, 56.5, 52, 0.00, 0.0, 0
2017-05-29, 58, 51, 54.5, 52, 0.00, 0.0, 0
2017-05-30, 58, 51, 54.5, 53, 0.00, 0.0, 0
2017-05-31, 64, 52, 58.0, 54, 0.00, 0.0, 0
2017-06-01, 65, 53, 59.0, 55, 0.00, 0.0, 0
2017-06-02, 68, 52, 60.0, 55, 0.00, 0.0, 0
2017-06-03, 63, 52, 57.5, 53, 0.00, 0.0, 0
2017-06-04, 63, 52, 57.5, 53, 0.00, 0.0, 0
2017-06-05, 69, 51, 60.0, 53, 0.00, 0.0, 0
2017-06-06, 61, 51, 56.0, 53, 0.00, 0.0, 0
2017-06-07, 62, 52, 57.0, 59, 0.00, 0.0, 0
2017-06-08, 62, 57, 59.5, 59, 0.10, 0.0, 0
2017-06-09, 63, 54, 58.5, 54, 0.00, 0.0, 0
2017-06-10, 64, 53, 58.5, 54, 0.00, 0.0, 0
2017-06-11, 60, 52, 56.0, 54, 0.00, 0.0, 0
2017-06-12, 65, 52, 58.5, 54, 0.00, 0.0, 0
2017-06-13, 66, 52, 59.0, 55, 0.00, 0.0, 0
2017-06-14, 72, 52, 62.0, 55, 0.00, 0.0, 0
2017-06-15, 70, 53, 61.5, 61, 0.00, 0.0, 0
2017-06-16, 72, 58, 65.0, 62, 0.00, 0.0, 0
2017-06-17, 77, 58, 67.5, 65, 0.00, 0.0, 0
2017-06-18, 88, 61, 74.5, 61, 0.00, 0.0, 0
2017-06-19, 77, 57, 67.0, 58, 0.00, 0.0, 0
2017-06-20, 71, 55, 63.0, 55, 0.00, 0.0, 0
2017-06-21, 71, 53, 62.0, 58, 0.00, 0.0, 0
2017-06-22, 72, 56, 64.0, 57, 0.00, 0.0, 0
2017-06-23, 66, 55, 60.5, 57, 0.00, 0.0, 0
2017-06-24, 64, 55, 59.5, 56, 0.00, 0.0, 0
2017-06-25, 64, 55, 59.5, 58, 0.00, 0.0, 0
2017-06-26, 73, 58, 65.5, 58, 0.00, 0.0, 0
2017-06-27, 63, 56, 59.5, 57, 0.00, 0.0, 0
2017-06-28, 61, 55, 58.0, 55, 0.00, 0.0, 0
2017-06-29, 63, 53, 58.0, 54, 0.00, 0.0, 0
2017-06-30, 63, 51, 57.0, 53, 0.00, 0.0, 0
2017-07-01, 65, 52, 58.5, 53, 0.00, 0.0, 0
2017-07-02, 63, 52, 57.5, 53, 0.00, 0.0, 0
2017-07-03, 64, 52, 58.0, 58, 0.00, 0.0, 0
2017-07-04, 64, 54, 59.0, 53, 0.00, 0.0, 0
2017-07-05, 64, 53, 58.5, 54, 0.00, 0.0, 0
2017-07-06, 67, 53, 60.0, 56, 0.00, 0.0, 0
2017-07-07, 72, 53, 62.5, 60, 0.00, 0.0, 0
2017-07-08, 76, 54, 65.0, 54, 0.00, 0.0, 0
2017-07-09, 67, 52, 59.5, 56, 0.00, 0.0, 0
2017-07-10, 66, 54, 60.0, 55, 0.00, 0.0, 0
2017-07-11, 65, 54, 59.5, 56, 0.00, 0.0, 0
2017-07-12, 65, 54, 59.5, 54, 0.00, 0.0, 0
2017-07-13, 65, 53, 59.0, 55, 0.00, 0.0, 0
2017-07-14, 66, 54, 60.0, 56, 0.00, 0.0, 0
2017-07-15, 75, 55, 65.0, 61, 0.00, 0.0, 0
2017-07-16, 78, 58, 68.0, 60, 0.00, 0.0, 0
2017-07-17, 68, 55, 61.5, 55, 0.00, 0.0, 0
2017-07-18, 63, 52, 57.5, 55, 0.00, 0.0, 0
2017-07-19, 68, 53, 60.5, 56, 0.00, 0.0, 0
2017-07-20, 65, 54, 59.5, 56, 0.00, 0.0, 0
2017-07-21, 68, 54, 61.0, 56, 0.00, 0.0, 0
2017-07-22, 77, 55, 66.0, 58, 0.00, 0.0, 0
2017-07-23, 66, 55, 60.5, 56, 0.00, 0.0, 0
2017-07-24, 68, 56, 62.0, 58, 0.00, 0.0, 0
2017-07-25, 69, 57, 63.0, 59, 0.00, 0.0, 0
2017-07-26, 66, 55, 60.5, 55, 0.00, 0.0, 0
2017-07-27, 67, 53, 60.0, 57, 0.00, 0.0, 0
2017-07-28, 63, 54, 58.5, 56, 0.00, 0.0, 0
2017-07-29, 62, 55, 58.5, 55, 0.00, 0.0, 0
2017-07-30, 67, 54, 60.5, 57, 0.00, 0.0, 0
2017-07-31, 63, 55, 59.0, 55, 0.00, 0.0, 0
2017-08-01, 67, 53, 60.0, 55, 0.00, 0.0, 0
2017-08-02, 74, 55, 64.5, 62, 0.00, 0.0, 0
2017-08-03, 76, 59, 67.5, 64, 0.00, 0.0, 0
2017-08-04, 71, 62, 66.5, 59, 0.00, 0.0, 0
2017-08-05, 67, 58, 62.5, 60, 0.00, 0.0, 0
2017-08-06, 65, 57, 61.0, 60, 0.01, 0.0, 0
2017-08-07, 66, 59, 62.5, 59, 0.00, 0.0, 0
2017-08-08, 64, 57, 60.5, 57, 0.00, 0.0, 0
2017-08-09, 62, 57, 59.5, 59, 0.00, 0.0, 0
2017-08-10, 67, 57, 62.0, 57, 0.00, 0.0, 0
2017-08-11, 67, 56, 61.5, 58, 0.00, 0.0, 0
2017-08-12, 63, 55, 59.0, 57, 0.00, 0.0, 0
2017-08-13, 66, 54, 60.0, 58, 0.00, 0.0, 0
2017-08-14, 62, 55, 58.5, 58, 0.00, 0.0, 0
2017-08-15, 62, 55, 58.5, 57, 0.00, 0.0, 0
2017-08-16, 68, 57, 62.5, 60, 0.00, 0.0, 0
2017-08-17, 67, 59, 63.0, 60, 0.00, 0.0, 0
2017-08-18, 68, 58, 63.0, 60, 0.00, 0.0, 0
2017-08-19, 66, 58, 62.0, 59, 0.00, 0.0, 0
2017-08-20, 70, 59, 64.5, 62, 0.00, 0.0, 0
2017-08-21, 70, 61, 65.5, 61, 0.00, 0.0, 0
2017-08-22, 67, 59, 63.0, 59, 0.00, 0.0, 0
2017-08-23, 64, 57, 60.5, 57, 0.00, 0.0, 0
2017-08-24, 64, 57, 60.5, 57, 0.00, 0.0, 0
2017-08-25, 64, 54, 59.0, 54, 0.00, 0.0, 0
2017-08-26, 74, 53, 63.5, 61, 0.00, 0.0, 0
2017-08-27, 71, 59, 65.0, 61, 0.00, 0.0, 0
2017-08-28, 68, 57, 62.5, 58, 0.00, 0.0, 0
2017-08-29, 63, 56, 59.5, 57, 0.00, 0.0, 0
2017-08-30, 65, 54, 59.5, 57, 0.00, 0.0, 0
2017-08-31, 86, 55, 70.5, 70, 0.00, 0.0, 0
2017-09-01, 106, 69, 87.5, 80, 0.00, 0.0, 0
2017-09-02, 102, 75, 88.5, 82, 0.00, 0.0, 0
2017-09-03, 84, 65, 74.5, 65, 0.00, 0.0, 0
2017-09-04, 79, 64, 71.5, 66, 0.00, 0.0, 0
2017-09-05, 77, 64, 70.5, 64, 0.00, 0.0, 0
2017-09-06, 73, 62, 67.5, 66, 0.00, 0.0, 0
2017-09-07, 71, 61, 66.0, 61, 0.00, 0.0, 0
2017-09-08, 68, 59, 63.5, 60, 0.00, 0.0, 0
2017-09-09, 72, 59, 65.5, 61, 0.00, 0.0, 0
2017-09-10, 89, 58, 73.5, 72, 0.00, 0.0, 0
2017-09-11, 89, 64, 76.5, 67, 0.10, 0.0, 0
2017-09-12, 79, 63, 71.0, 63, 0.00, 0.0, 0
2017-09-13, 66, 61, 63.5, 61, 0.00, 0.0, 0
2017-09-14, 66, 59, 62.5, 59, 0.00, 0.0, 0
2017-09-15, 70, 56, 63.0, 58, 0.00, 0.0, 0
2017-09-16, 68, 56, 62.0, 59, 0.00, 0.0, 0
2017-09-17, 69, 57, 63.0, 61, 0.00, 0.0, 0
2017-09-18, 67, 59, 63.0, 60, 0.00, 0.0, 0
2017-09-19, 71, 57, 64.0, 61, 0.00, 0.0, 0
2017-09-20, 68, 58, 63.0, 58, 0.00, 0.0, 0
2017-09-21, 64, 55, 59.5, 56, 0.00, 0.0, 0
2017-09-22, 68, 55, 61.5, 59, 0.00, 0.0, 0
2017-09-23, 74, 55, 64.5, 58, 0.00, 0.0, 0
2017-09-24, 80, 56, 68.0, 59, 0.00, 0.0, 0
2017-09-25, 81, 57, 69.0, 60, 0.00, 0.0, 0
2017-09-26, 87, 59, 73.0, 63, 0.00, 0.0, 0
2017-09-27, 85, 63, 74.0, 66, 0.00, 0.0, 0
2017-09-28, 72, 56, 64.0, 58, 0.00, 0.0, 0
2017-09-29, 62, 57, 59.5, 57, 0.00, 0.0, 0
2017-09-30, 69, 56, 62.5, 59, 0.00, 0.0, 0
2017-10-01, 69, 56, 62.5, 61, 0.00, 0.0, 0
2017-10-02, 70, 55, 62.5, 55, 0.00, 0.0, 0
2017-10-03, 67, 52, 59.5, 57, 0.00, 0.0, 0
2017-10-04, 73, 53, 63.0, 53, 0.00, 0.0, 0
2017-10-05, 74, 49, 61.5, 55, 0.00, 0.0, 0
2017-10-06, 83, 54, 68.5, 57, 0.00, 0.0, 0
2017-10-07, 73, 54, 63.5, 56, 0.00, 0.0, 0
2017-10-08, 75, 53, 64.0, 70, 0.00, 0.0, 0
2017-10-09, 79, 62, 70.5, 63, 0.00, 0.0, 0
2017-10-10, 72, 52, 62.0, 53, 0.00, 0.0, 0
2017-10-11, 66, 52, 59.0, 57, 0.00, 0.0, 0
2017-10-12, 66, 52, 59.0, 54, 0.00, 0.0, 0
2017-10-13, 71, 52, 61.5, 58, 0.00, 0.0, 0
2017-10-14, 77, 55, 66.0, 61, 0.00, 0.0, 0
2017-10-15, 80, 56, 68.0, 65, 0.00, 0.0, 0
2017-10-16, 82, 60, 71.0, 66, 0.00, 0.0, 0
2017-10-17, 75, 50, 62.5, 50, 0.00, 0.0, 0
2017-10-18, 60, 49, 54.5, 53, 0.00, 0.0, 0
2017-10-19, 63, 53, 58.0, 53, 0.29, 0.0, 0
2017-10-20, 61, 52, 56.5, 54, 0.02, 0.0, 0
2017-10-21, 65, 51, 58.0, 56, 0.00, 0.0, 0
2017-10-22, 71, 54, 62.5, 61, 0.00, 0.0, 0
2017-10-23, 82, 59, 70.5, 69, 0.00, 0.0, 0
2017-10-24, 89, 66, 77.5, 75, 0.00, 0.0, 0
2017-10-25, 86, 64, 75.0, 68, 0.00, 0.0, 0
2017-10-26, 85, 63, 74.0, 64, 0.00, 0.0, 0
2017-10-27, 83, 53, 68.0, 53, 0.00, 0.0, 0
2017-10-28, 64, 52, 58.0, 53, 0.00, 0.0, 0
2017-10-29, 59, 52, 55.5, 53, 0.00, 0.0, 0
2017-10-30, 59, 53, 56.0, 54, 0.00, 0.0, 0
2017-10-31, 66, 52, 59.0, 54, 0.00, 0.0, 0
2017-11-01, 67, 53, 60.0, 53, 0.00, 0.0, 0
2017-11-02, 66, 51, 58.5, 59, 0.00, 0.0, 0
2017-11-03, 65, 57, 61.0, 60, 0.03, 0.0, 0
2017-11-04, 60, 50, 55.0, 50, 0.08, 0.0, 0
2017-11-05, 57, 49, 53.0, 53, 0.00, 0.0, 0
2017-11-06, 61, 52, 56.5, 52, 0.00, 0.0, 0
2017-11-07, 65, 50, 57.5, 56, 0.00, 0.0, 0
2017-11-08, 64, 53, 58.5, 58, 0.18, 0.0, 0
2017-11-09, 67, 58, 62.5, 58, 0.02, 0.0, 0
2017-11-10, 63, 57, 60.0, 57, 0.22, 0.0, 0
2017-11-11, 62, 54, 58.0, 55, 0.00, 0.0, 0
2017-11-12, 63, 52, 57.5, 58, 0.00, 0.0, 0
2017-11-13, 68, 56, 62.0, 56, 0.09, 0.0, 0
2017-11-14, 63, 53, 58.0, 55, 0.00, 0.0, 0
2017-11-15, 63, 53, 58.0, 60, 0.22, 0.0, 0
2017-11-16, 61, 52, 56.5, 52, 1.48, 0.0, 0
2017-11-17, 60, 50, 55.0, 50, 0.00, 0.0, 0
2017-11-18, 60, 47, 53.5, 52, 0.00, 0.0, 0
2017-11-19, 62, 48, 55.0, 57, 0.00, 0.0, 0
2017-11-20, 64, 56, 60.0, 57, 0.00, 0.0, 0
2017-11-21, 69, 57, 63.0, 59, 0.00, 0.0, 0
2017-11-22, 70, 56, 63.0, 62, 0.00, 0.0, 0
2017-11-23, 67, 58, 62.5, 60, 0.00, 0.0, 0
2017-11-24, 70, 56, 63.0, 62, 0.00, 0.0, 0
2017-11-25, 69, 57, 63.0, 66, 0.00, 0.0, 0
2017-11-26, 67, 54, 60.5, 51, 0.22, 0.0, 0
2017-11-27, 59, 51, 55.0, 51, 0.29, 0.0, 0
2017-11-28, 59, 48, 53.5, 52, 0.00, 0.0, 0
2017-11-29, 63, 50, 56.5, 52, 0.00, 0.0, 0
2017-11-30, 64, 51, 57.5, 52, 0.00, 0.0, 0
2017-12-01, 60, 49, 54.5, 52, 0.00, 0.0, 0
2017-12-02, 60, 50, 55.0, 53, 0.02, 0.0, 0
2017-12-03, 57, 50, 53.5, 53, 0.00, 0.0, 0
2017-12-04, 63, 49, 56.0, 55, 0.00, 0.0, 0
2017-12-05, 66, 49, 57.5, 50, 0.00, 0.0, 0
2017-12-06, 64, 47, 55.5, 54, 0.00, 0.0, 0
2017-12-07, 66, 50, 58.0, 52, 0.00, 0.0, 0
2017-12-08, 64, 48, 56.0, 53, 0.00, 0.0, 0
2017-12-09, 65, 49, 57.0, 54, 0.00, 0.0, 0
2017-12-10, 67, 48, 57.5, 53, 0.00, 0.0, 0
2017-12-11, 67, 49, 58.0, 51, 0.00, 0.0, 0
2017-12-12, 62, 47, 54.5, 49, 0.00, 0.0, 0
2017-12-13, 60, 46, 53.0, 51, 0.00, 0.0, 0
2017-12-14, 67, 47, 57.0, 54, 0.00, 0.0, 0
2017-12-15, 60, 50, 55.0, 54, 0.00, 0.0, 0
2017-12-16, 64, 51, 57.5, 56, 0.00, 0.0, 0
2017-12-17, 63, 52, 57.5, 53, 0.00, 0.0, 0
2017-12-18, 60, 48, 54.0, 50, 0.00, 0.0, 0
2017-12-19, 59, 47, 53.0, 53, 0.00, 0.0, 0
2017-12-20, 54, 47, 50.5, 47, 0.13, M, 0
2017-12-21, 56, 46, 51.0, 46, 0.00, 0.0, 0
2017-12-22, 53, 43, 48.0, 47, 0.00, 0.0, 0
2017-12-23, 54, 46, 50.0, 51, 0.00, 0.0, 0
2017-12-24, 55, 49, 52.0, 50, 0.00, 0.0, 0
2017-12-25, 58, 48, 53.0, 53, 0.00, 0.0, 0
2017-12-26, 59, 47, 53.0, 49, 0.00, 0.0, 0
2017-12-27, 60, 46, 53.0, 50, 0.00, 0.0, 0
2017-12-28, 62, 47, 54.5, 52, 0.00, 0.0, 0
2017-12-29, 59, 49, 54.0, 52, 0.00, 0.0, 0
2017-12-30, 59, 48, 53.5, 51, 0.00, 0.0, 0
2017-12-31, 59, 48, 53.5, 54, 0.00, 0.0, 0
2018-01-01, 61, 48, 54.5, 55, 0.00, 0.0, 0
2018-01-02, 61, 52, 56.5, 57, 0.00, 0.0, 0
2018-01-03, 58, 53, 55.5, 54, 0.09, 0.0, 0
2018-01-04, 63, 53, 58.0, 58, 0.06, 0.0, 0
2018-01-05, 61, 52, 56.5, 53, 0.26, 0.0, 0
2018-01-06, 59, 50, 54.5, 51, 0.00, 0.0, 0
2018-01-07, 52, 48, 50.0, 52, 0.00, 0.0, 0
2018-01-08, 58, 51, 54.5, 56, 3.15, 0.0, 0
2018-01-09, 59, 51, 55.0, 51, 0.32, 0.0, 0
2018-01-10, 56, 50, 53.0, 53, 0.04, 0.0, 0
2018-01-11, 60, 52, 56.0, 52, 0.00, 0.0, 0
2018-01-12, 59, 50, 54.5, 52, 0.00, 0.0, 0
2018-01-13, 63, 47, 55.0, 51, 0.00, 0.0, 0
2018-01-14, 58, 49, 53.5, 52, 0.00, 0.0, 0
2018-01-15, 62, 49, 55.5, 57, 0.00, 0.0, 0
2018-01-16, 60, 54, 57.0, 56, 0.02, 0.0, 0
2018-01-17, 59, 53, 56.0, 53, 0.00, 0.0, 0
2018-01-18, 56, 50, 53.0, 51, 0.43, 0.0, 0
2018-01-19, 57, 48, 52.5, 47, 0.02, 0.0, 0
2018-01-20, 57, 43, 50.0, 48, 0.00, 0.0, 0
2018-01-21, 57, 45, 51.0, 53, 0.02, 0.0, 0
2018-01-22, 58, 50, 54.0, 49, 0.30, 0.0, 0
2018-01-23, 58, 46, 52.0, 49, 0.00, 0.0, 0
2018-01-24, 58, 48, 53.0, 48, 0.42, 0.0, 0
2018-01-25, 58, 46, 52.0, 47, 0.08, 0.0, 0
2018-01-26, 56, 45, 50.5, 48, 0.00, 0.0, 0
2018-01-27, 60, 45, 52.5, 51, 0.00, 0.0, 0
2018-01-28, 66, 47, 56.5, 56, 0.00, 0.0, M
2018-01-29, 63, 52, 57.5, 55, 0.00, 0.0, 0
2018-01-30, 65, 50, 57.5, 53, 0.00, 0.0, 0
2018-01-31, 67, 50, 58.5, 56, 0.00, 0.0, 0
2018-02-01, 71, 53, 62.0, 58, 0.00, 0.0, 0
2018-02-02, 73, 54, 63.5, 61, 0.00, 0.0, 0
2018-02-03, 74, 54, 64.0, 60, 0.00, 0.0, 0
2018-02-04, 74, 57, 65.5, 59, 0.00, 0.0, 0
2018-02-05, 77, 54, 65.5, 60, 0.00, 0.0, 0
2018-02-06, 75, 54, 64.5, 59, 0.00, 0.0, 0
2018-02-07, 71, 55, 63.0, 58, 0.00, 0.0, 0
2018-02-08, 74, 54, 64.0, 56, 0.00, 0.0, 0
2018-02-09, 76, 54, 65.0, 55, 0.00, 0.0, 0
2018-02-10, 68, 52, 60.0, 58, 0.00, 0.0, 0
2018-02-11, 61, 48, 54.5, 49, 0.00, 0.0, 0
2018-02-12, 57, 47, 52.0, 53, 0.00, 0.0, 0
2018-02-13, 63, 50, 56.5, 51, 0.00, 0.0, 0
2018-02-14, 58, 47, 52.5, 49, 0.00, 0.0, 0
2018-02-15, 63, 46, 54.5, 49, 0.00, 0.0, 0
2018-02-16, 65, 46, 55.5, 52, 0.00, 0.0, 0
2018-02-17, 67, 48, 57.5, 49, 0.00, 0.0, 0
2018-02-18, 53, 44, 48.5, 44, 0.00, 0.0, 0
2018-02-19, 51, 41, 46.0, 44, 0.00, 0.0, 0
2018-02-20, 52, 40, 46.0, 46, 0.00, 0.0, 0
2018-02-21, 55, 43, 49.0, 46, 0.00, 0.0, 0
2018-02-22, 52, 44, 48.0, 43, 0.01, M, 0
2018-02-23, 52, 40, 46.0, 44, 0.00, 0.0, 0
2018-02-24, 54, 41, 47.5, 47, 0.00, 0.0, 0
2018-02-25, 58, 43, 50.5, 50, 0.00, 0.0, 0
2018-02-26, 51, 44, 47.5, 46, 0.20, M, 0
2018-02-27, 56, 44, 50.0, 47, 0.00, 0.0, 0
2018-02-28, M, M, M, 51, M, M, 0
2018-03-01, 58, 46, 52.0, 46, 0.83, M, 0
2018-03-02, 53, 44, 48.5, 46, 0.18, M, 0
2018-03-03, 53, 44, 48.5, 44, 0.07, 0.0, 0
2018-03-04, 55, 42, 48.5, 47, 0.00, 0.0, 0
2018-03-05, 61, 44, 52.5, 52, 0.00, 0.0, 0
2018-03-06, 66, 47, 56.5, 55, 0.00, 0.0, 0
2018-03-07, 69, 53, 61.0, 54, 0.02, 0.0, 0
2018-03-08, 60, 49, 54.5, 49, 0.05, M, 0
2018-03-09, 60, 47, 53.5, 50, 0.00, 0.0, 0
2018-03-10, 58, 47, 52.5, 47, 0.00, 0.0, 0
2018-03-11, 69, 47, 58.0, 50, 0.00, 0.0, 0
2018-03-12, 67, 49, 58.0, 60, 0.27, M, 0
2018-03-13, 61, 49, 55.0, 49, 0.55, M, 0
2018-03-14, 58, 48, 53.0, 48, 0.15, M, 0
2018-03-15, 56, 45, 50.5, 50, 0.65, M, 0
2018-03-16, 54, 45, 49.5, 46, 0.16, M, 0
2018-03-17, 57, 45, 51.0, 48, 0.03, M, 0
2018-03-18, 56, 45, 50.5, 49, 0.00, 0.0, 0
2018-03-19, 64, 47, 55.5, 56, 0.00, 0.0, 0
2018-03-20, 59, 51, 55.0, 54, 0.77, 0.0, 0
2018-03-21, 64, 53, 58.5, 60, 0.35, 0.0, 0
2018-03-22, 60, 48, 54.0, 48, 0.32, 0.0, 0
2018-03-23, 58, 46, 52.0, 50, 0.00, 0.0, 0
2018-03-24, 55, 46, 50.5, 45, 0.07, 0.0, 0
2018-03-25, 55, 44, 49.5, 49, 0.07, 0.0, 0
2018-03-26, 61, 45, 53.0, 55, 0.00, 0.0, 0
2018-03-27, 68, 53, 60.5, 53, 0.00, 0.0, 0
2018-03-28, 76, 52, 64.0, 56, 0.00, 0.0, 0
2018-03-29, 81, 55, 68.0, 59, 0.00, 0.0, 0
2018-03-30, 79, 56, 67.5, 58, 0.00, 0.0, 0
2018-03-31, 60, 51, 55.5, 52, 0.00, 0.0, 0
2018-04-01, 65, 51, 58.0, 54, 0.00, 0.0, 0
2018-04-02, 63, 51, 57.0, 51, 0.00, 0.0, 0
2018-04-03, 59, 49, 54.0, 51, 0.00, 0.0, 0
2018-04-04, 60, 51, 55.5, 54, 0.00, 0.0, 0
2018-04-05, 61, 52, 56.5, 56, 0.14, 0.0, 0
2018-04-06, 61, 56, 58.5, 60, 2.22, 0.0, 0
2018-04-07, 62, 54, 58.0, 54, 1.07, 0.0, 0
2018-04-08, 61, 50, 55.5, 54, 0.00, 0.0, 0
2018-04-09, 74, 52, 63.0, 61, 0.00, 0.0, 0
2018-04-10, 63, 52, 57.5, 52, 0.00, 0.0, 0
2018-04-11, 60, 49, 54.5, 49, 0.14, M, 0
2018-04-12, 57, 48, 52.5, 50, 0.00, 0.0, 0
2018-04-13, 63, 49, 56.0, 55, 0.00, 0.0, 0
2018-04-14, 68, 52, 60.0, 54, 0.00, 0.0, 0
2018-04-15, 60, 50, 55.0, 50, 0.21, 0.0, 0
2018-04-16, 55, 45, 50.0, 48, 0.13, M, 0
2018-04-17, 61, 45, 53.0, 50, 0.00, 0.0, 0
2018-04-18, 57, 49, 53.0, 50, 0.00, 0.0, 0
2018-04-19, 60, 47, 53.5, 53, 0.00, 0.0, 0
2018-04-20, 65, 49, 57.0, 52, 0.00, 0.0, 0
2018-04-21, 71, 49, 60.0, 53, 0.00, 0.0, 0
2018-04-22, 72, 49, 60.5, 54, 0.00, 0.0, 0
2018-04-23, 70, 52, 61.0, 53, 0.00, 0.0, 0
2018-04-24, 59, 51, 55.0, 51, 0.00, 0.0, 0
2018-04-25, 58, 49, 53.5, 51, 0.00, 0.0, 0
2018-04-26, 58, 51, 54.5, 53, 0.00, 0.0, 0
2018-04-27, 63, 52, 57.5, 54, 0.00, 0.0, 0
2018-04-28, 63, 53, 58.0, 53, 0.00, 0.0, 0
2018-04-29, 61, 52, 56.5, 52, 0.00, 0.0, 0
2018-04-30, 60, 50, 55.0, 53, 0.00, 0.0, 0
2018-05-01, 62, 49, 55.5, 51, 0.00, 0.0, 0
2018-05-02, 60, 50, 55.0, 52, 0.00, 0.0, 0
2018-05-03, 58, 51, 54.5, 52, 0.00, 0.0, 0
2018-05-04, 62, 50, 56.0, 52, 0.00, 0.0, 0
2018-05-05, 57, 50, 53.5, 52, 0.00, 0.0, 0
2018-05-06, 59, 52, 55.5, 53, 0.00, 0.0, 0
2018-05-07, 66, 52, 59.0, 54, 0.00, 0.0, 0
2018-05-08, 59, 52, 55.5, 56, 0.00, 0.0, 0
2018-05-09, 62, 53, 57.5, 53, 0.00, 0.0, 0
2018-05-10, 66, 52, 59.0, 53, 0.00, 0.0, 0
2018-05-11, 69, 52, 60.5, 66, 0.00, 0.0, 0
2018-05-12, 69, 53, 61.0, 53, 0.00, 0.0, 0
2018-05-13, 61, 53, 57.0, 54, 0.00, 0.0, 0
2018-05-14, 58, 52, 55.0, 55, 0.00, 0.0, 0
2018-05-15, 63, 54, 58.5, 54, 0.00, 0.0, 0
2018-05-16, 63, 53, 58.0, 54, 0.00, 0.0, 0
2018-05-17, 62, 53, 57.5, 53, 0.00, 0.0, 0
2018-05-18, 60, 52, 56.0, 52, 0.00, 0.0, 0
2018-05-19, 59, 52, 55.5, 53, 0.00, 0.0, 0
2018-05-20, 59, 52, 55.5, 52, 0.00, 0.0, 0
2018-05-21, 61, 50, 55.5, 53, 0.00, 0.0, 0
2018-05-22, 57, 51, 54.0, 53, 0.00, 0.0, 0
2018-05-23, 59, 53, 56.0, 54, 0.04, 0.0, 0
2018-05-24, 61, 53, 57.0, 54, 0.00, 0.0, 0
2018-05-25, 63, 54, 58.5, 53, 0.00, 0.0, 0
2018-05-26, 63, 53, 58.0, 54, 0.00, 0.0, 0
2018-05-27, 70, 52, 61.0, 56, 0.00, 0.0, 0
2018-05-28, 77, 55, 66.0, 58, 0.00, 0.0, 0
2018-05-29, 69, 52, 60.5, 52, 0.00, 0.0, 0
2018-05-30, 58, 51, 54.5, 51, 0.00, 0.0, 0
2018-05-31, 60, 51, 55.5, 52, 0.00, 0.0, 0
2018-06-01, 68, 50, 59.0, 55, 0.00, 0.0, 0
2018-06-02, 78, 53, 65.5, 57, 0.00, 0.0, 0
2018-06-03, 73, 54, 63.5, 56, 0.00, 0.0, 0
