Date, MaxTemperature, MinTemperature, AvgTemperature, AtObsTemperature, Precipitation, Snowfall, SnowDepth
2018-05-16, 75, 57, 66.0, M, 0.00, 0.0, 0
2018-05-17, 74, 57, 65.5, M, 0.00, 0.0, 0
2018-05-18, 70, 59, 64.5, M, 0.00, 0.0, 0
2018-05-19, 68, 58, 63.0, M, 0.00, 0.0, 0
2018-05-20, 70, 60, 65.0, M, 0.00, 0.0, 0
2018-05-21, 67, 60, 63.5, M, 0.04, 0.0, 0
2018-05-22, 68, 59, 63.5, M, 0.00, 0.0, 0
2018-05-23, 69, 59, 64.0, M, 0.00, 0.0, 0
2018-05-24, 67, 60, 63.5, M, 0.00, 0.0, 0
2018-05-25, 69, 57, 63.0, M, 0.00, 0.0, 0
2018-05-26, 72, 57, 64.5, M, 0.00, 0.0, 0
2018-05-27, 74, 58, 66.0, M, 0.00, 0.0, 0
2018-05-28, 73, 58, 65.5, M, 0.00, 0.0, M
2018-05-29, 72, 61, 66.5, M, 0.00, 0.0, 0
2018-05-30, 70, 60, 65.0, M, 0.00, 0.0, 0
2018-05-31, 72, 60, 66.0, M, 0.00, 0.0, 0
2018-06-01, 75, 58, 66.5, M, 0.00, 0.0, 0
2018-06-02, 80, 59, 69.5, M, 0.00, 0.0, 0
2018-06-03, 79, 60, 69.5, M, 0.00, 0.0, 0
2018-06-04, 77, 60, 68.5, M, 0.00, 0.0, 0
2018-06-05, 73, 62, 67.5, M, 0.00, 0.0, 0
2018-06-06, 74, 60, 67.0, M, 0.00, 0.0, 0
2018-06-07, 77, 58, 67.5, M, 0.00, 0.0, 0
2018-06-08, 81, 59, 70.0, M, 0.00, 0.0, M
2018-06-09, 82, 62, 72.0, M, 0.00, 0.0, 0
2018-06-10, 80, 62, 71.0, M, 0.00, 0.0, 0
2018-06-11, 81, 63, 72.0, M, 0.00, 0.0, 0
2018-06-12, 84, 63, 73.5, M, 0.00, 0.0, M
2018-06-13, 80, 61, 70.5, M, 0.00, 0.0, 0
2018-06-14, 88, 61, 74.5, M, 0.00, 0.0, 0
2018-06-15, 82, 63, 72.5, M, 0.00, 0.0, 0
2018-06-16, 75, 64, 69.5, M, 0.00, 0.0, 0
2018-06-17, 70, 61, 65.5, M, 0.00, 0.0, 0
2018-06-18, 72, 60, 66.0, M, 0.00, 0.0, 0
2018-06-19, 75, 61, 68.0, M, 0.00, 0.0, 0
2018-06-20, 80, 60, 70.0, M, 0.00, 0.0, 0
2018-06-21, 78, 65, 71.5, M, 0.00, 0.0, 0
2018-06-22, 78, 63, 70.5, M, 0.00, 0.0, 0
2018-06-23, 74, 64, 69.0, M, 0.00, 0.0, 0
2018-06-24, 77, 63, 70.0, M, 0.00, 0.0, 0
2018-06-25, 79, 64, 71.5, M, 0.00, 0.0, M
2018-06-26, 78, 64, 71.0, M, 0.00, 0.0, 0
2018-06-27, 80, 63, 71.5, M, 0.00, 0.0, 0
2018-06-28, 79, 63, 71.0, M, 0.00, 0.0, 0
2018-06-29, 79, 66, 72.5, M, 0.00, 0.0, 0
2018-06-30, 80, 66, 73.0, M, 0.00, 0.0, 0
2018-07-01, 78, 65, 71.5, M, 0.00, 0.0, 0
2018-07-02, 78, 64, 71.0, M, 0.00, 0.0, 0
2018-07-03, 80, 64, 72.0, M, 0.00, 0.0, 0
2018-07-04, 82, 65, 73.5, M, 0.00, 0.0, 0
2018-07-05, 88, 63, 75.5, M, 0.00, 0.0, 0
2018-07-06, 108, 69, 88.5, M, 0.00, 0.0, 0
2018-07-07, 104, 79, 91.5, M, 0.00, 0.0, 0
2018-07-08, 98, 75, 86.5, M, 0.00, 0.0, 0
2018-07-09, 96, 74, 85.0, M, 0.00, 0.0, 0
2018-07-10, 91, 73, 82.0, M, 0.00, 0.0, 0
2018-07-11, 90, 72, 81.0, M, 0.00, 0.0, 0
2018-07-12, 88, 70, 79.0, M, 0.00, 0.0, 0
2018-07-13, 83, 69, 76.0, M, 0.00, 0.0, 0
2018-07-14, 84, 69, 76.5, M, 0.00, 0.0, 0
2018-07-15, 87, 70, 78.5, M, 0.00, 0.0, 0
2018-07-16, 84, 69, 76.5, M, 0.00, 0.0, 0
2018-07-17, 81, 68, 74.5, M, 0.00, 0.0, 0
2018-07-18, 83, 69, 76.0, M, 0.00, 0.0, 0
2018-07-19, 86, 70, 78.0, M, 0.00, 0.0, 0
2018-07-20, 82, 69, 75.5, M, 0.00, 0.0, 0
2018-07-21, 82, 69, 75.5, M, 0.00, 0.0, 0
2018-07-22, 88, 68, 78.0, M, 0.00, 0.0, 0
2018-07-23, 93, 70, 81.5, M, 0.00, 0.0, 0
2018-07-24, 94, 72, 83.0, M, 0.00, 0.0, 0
2018-07-25, 90, 72, 81.0, M, 0.00, 0.0, 0
2018-07-26, 88, 71, 79.5, M, 0.00, 0.0, 0
2018-07-27, 84, 70, 77.0, M, 0.00, 0.0, 0
2018-07-28, 86, 70, 78.0, M, 0.00, 0.0, 0
2018-07-29, 96, 70, 83.0, M, 0.00, 0.0, 0
2018-07-30, 87, 70, 78.5, M, 0.00, 0.0, 0
2018-07-31, 88, 70, 79.0, M, 0.00, 0.0, 0
2018-08-01, 90, 71, 80.5, M, 0.00, 0.0, 0
2018-08-02, 90, 71, 80.5, M, 0.00, 0.0, 0
2018-08-03, 92, 70, 81.0, M, 0.00, 0.0, 0
2018-08-04, 90, 68, 79.0, M, 0.00, 0.0, 0
2018-08-05, 89, 68, 78.5, M, 0.00, 0.0, 0
2018-08-06, 93, 69, 81.0, M, 0.00, 0.0, 0
2018-08-07, 96, 71, 83.5, M, 0.00, 0.0, 0
2018-08-08, 98, 72, 85.0, M, 0.00, 0.0, 0
2018-08-09, 97, 71, 84.0, M, 0.00, 0.0, 0
2018-08-10, 93, 73, 83.0, M, 0.00, 0.0, 0
2018-08-11, 90, 73, 81.5, M, 0.00, 0.0, 0
2018-08-12, 88, 69, 78.5, M, 0.00, 0.0, 0
2018-08-13, 86, 68, 77.0, M, 0.00, 0.0, 0
2018-08-14, 84, 68, 76.0, M, 0.00, 0.0, 0
2018-08-15, 86, 69, 77.5, M, 0.00, 0.0, 0
2018-08-16, 86, 72, 79.0, M, 0.00, 0.0, 0
2018-08-17, 87, 72, 79.5, M, 0.00, 0.0, 0
2018-08-18, 85, 71, 78.0, M, 0.00, 0.0, 0
2018-08-19, 86, 69, 77.5, M, 0.00, 0.0, 0
2018-08-20, 86, 70, 78.0, M, 0.00, 0.0, 0
2018-08-21, 86, 70, 78.0, M, 0.00, 0.0, 0
2018-08-22, 84, 70, 77.0, M, 0.00, 0.0, 0
2018-08-23, 84, 68, 76.0, M, 0.00, 0.0, 0
2018-08-24, 84, 67, 75.5, M, 0.00, 0.0, 0
2018-08-25, 81, 67, 74.0, M, 0.00, 0.0, 0
2018-08-26, 82, 66, 74.0, M, 0.00, 0.0, 0
2018-08-27, 81, 67, 74.0, M, 0.00, 0.0, 0
2018-08-28, 81, 65, 73.0, M, 0.00, 0.0, 0
2018-08-29, 85, 67, 76.0, M, 0.00, 0.0, 0
2018-08-30, 87, 65, 76.0, M, 0.00, 0.0, 0
2018-08-31, 85, 65, 75.0, M, 0.00, 0.0, 0
2018-09-01, 82, 67, 74.5, M, 0.00, 0.0, 0
2018-09-02, 79, 69, 74.0, M, 0.00, 0.0, 0
2018-09-03, 79, 69, 74.0, M, 0.00, 0.0, 0
2018-09-04, 76, 68, 72.0, M, 0.00, 0.0, 0
2018-09-05, 77, 67, 72.0, M, 0.00, 0.0, 0
2018-09-06, 76, 66, 71.0, M, 0.00, 0.0, 0
2018-09-07, 82, 65, 73.5, M, 0.00, 0.0, 0
2018-09-08, 84, 65, 74.5, M, 0.00, 0.0, 0
2018-09-09, 89, 64, 76.5, M, 0.00, 0.0, 0
2018-09-10, 84, 67, 75.5, M, 0.00, 0.0, 0
2018-09-11, 82, 68, 75.0, M, 0.00, 0.0, M
2018-09-12, 81, 66, 73.5, M, 0.00, 0.0, 0
2018-09-13, 85, 64, 74.5, M, 0.00, 0.0, 0
2018-09-14, 92, 65, 78.5, M, 0.00, 0.0, 0
2018-09-15, 86, 65, 75.5, M, 0.00, 0.0, 0
2018-09-16, 87, 64, 75.5, M, 0.00, 0.0, 0
2018-09-17, 87, 62, 74.5, M, 0.00, 0.0, 0
2018-09-18, 85, 61, 73.0, M, 0.00, 0.0, M
2018-09-19, 81, 61, 71.0, M, 0.00, 0.0, 0
2018-09-20, 82, 63, 72.5, M, 0.00, 0.0, 0
2018-09-21, 80, 65, 72.5, M, 0.00, 0.0, 0
2018-09-22, 81, 64, 72.5, M, 0.00, 0.0, 0
2018-09-23, 80, 65, 72.5, M, 0.00, 0.0, 0
2018-09-24, 79, 64, 71.5, M, 0.00, 0.0, 0
2018-09-25, 73, 63, 68.0, M, 0.00, 0.0, 0
2018-09-26, 80, 63, 71.5, M, 0.00, 0.0, 0
2018-09-27, 80, 64, 72.0, M, 0.00, 0.0, 0
2018-09-28, 82, 64, 73.0, M, 0.00, 0.0, 0
2018-09-29, 81, 65, 73.0, M, 0.00, 0.0, 0
2018-09-30, 85, 61, 73.0, M, 0.00, 0.0, 0
2018-10-01, 90, 66, 78.0, M, 0.00, 0.0, 0
2018-10-02, 82, 67, 74.5, M, 0.00, 0.0, 0
2018-10-03, 80, 68, 74.0, M, T, 0.0, 0
2018-10-04, 79, 65, 72.0, M, 0.00, 0.0, 0
2018-10-05, 77, 65, 71.0, M, 0.00, 0.0, 0
2018-10-06, 77, 64, 70.5, M, 0.00, 0.0, 0
2018-10-07, 78, 63, 70.5, M, 0.00, 0.0, 0
2018-10-08, 77, 63, 70.0, M, 0.00, 0.0, 0
2018-10-09, 77, 63, 70.0, M, 0.00, 0.0, 0
2018-10-10, 73, 63, 68.0, M, 0.00, 0.0, 0
2018-10-11, 75, 60, 67.5, M, 0.00, 0.0, 0
2018-10-12, 81, 60, 70.5, M, 0.42, 0.0, 0
2018-10-13, 71, 62, 66.5, M, 0.15, M, 0
2018-10-14, 73, 62, 67.5, M, 0.00, 0.0, 0
2018-10-15, 82, 59, 70.5, M, 0.00, 0.0, 0
2018-10-16, 83, 54, 68.5, M, 0.00, 0.0, 0
2018-10-17, 83, 57, 70.0, M, 0.00, 0.0, 0
2018-10-18, 85, 58, 71.5, M, 0.00, 0.0, 0
2018-10-19, 89, 60, 74.5, M, 0.00, 0.0, 0
2018-10-20, 90, 61, 75.5, M, 0.00, 0.0, 0
2018-10-21, 81, 62, 71.5, M, 0.00, 0.0, 0
2018-10-22, 76, 63, 69.5, M, 0.00, 0.0, 0
2018-10-23, 73, 62, 67.5, M, 0.00, 0.0, 0
2018-10-24, 79, 62, 70.5, M, 0.00, 0.0, 0
2018-10-25, 79, 63, 71.0, M, 0.00, 0.0, 0
2018-10-26, 84, 61, 72.5, M, 0.00, 0.0, 0
2018-10-27, 84, 59, 71.5, M, 0.00, 0.0, 0
2018-10-28, 81, 58, 69.5, M, 0.00, 0.0, 0
2018-10-29, 74, 58, 66.0, M, 0.00, 0.0, 0
2018-10-30, 74, 61, 67.5, M, 0.00, 0.0, 0
2018-10-31, 80, 55, 67.5, M, 0.00, 0.0, 0
2018-11-01, 82, 56, 69.0, M, 0.00, 0.0, 0
2018-11-02, 88, 58, 73.0, M, 0.00, 0.0, 0
2018-11-03, 86, 58, 72.0, M, 0.00, 0.0, 0
2018-11-04, 82, 59, 70.5, M, 0.00, 0.0, 0
2018-11-05, 77, 61, 69.0, M, 0.00, 0.0, 0
2018-11-06, 75, 62, 68.5, M, 0.00, 0.0, 0
2018-11-07, 71, 60, 65.5, M, 0.00, 0.0, 0
2018-11-08, 75, 58, 66.5, M, 0.00, 0.0, 0
2018-11-09, 82, 50, 66.0, M, 0.00, 0.0, 0
2018-11-10, 78, 53, 65.5, M, 0.00, 0.0, 0
2018-11-11, 78, 50, 64.0, M, 0.00, 0.0, 0
2018-11-12, 78, 48, 63.0, M, 0.00, 0.0, 0
2018-11-13, 76, 47, 61.5, M, 0.00, 0.0, 0
2018-11-14, 79, 54, 66.5, M, 0.00, 0.0, 0
2018-11-15, 80, 51, 65.5, M, 0.00, 0.0, 0
2018-11-16, 76, 52, 64.0, M, 0.00, 0.0, 0
2018-11-17, 72, 58, 65.0, M, 0.00, 0.0, 0
2018-11-18, 74, 55, 64.5, M, 0.00, 0.0, 0
2018-11-19, 73, 52, 62.5, M, 0.00, 0.0, M
2018-11-20, 74, 50, 62.0, M, 0.00, 0.0, 0
2018-11-21, 71, 53, 62.0, M, 0.07, 0.0, 0
2018-11-22, 68, 56, 62.0, M, 0.42, 0.0, 0
2018-11-23, 69, 54, 61.5, M, 0.00, 0.0, 0
2018-11-24, 71, 55, 63.0, M, 0.00, 0.0, 0
2018-11-25, 76, 56, 66.0, M, 0.00, 0.0, 0
2018-11-26, 78, 54, 66.0, M, 0.00, 0.0, 0
2018-11-27, 76, 56, 66.0, M, 0.00, 0.0, 0
2018-11-28, 69, 55, 62.0, M, 0.07, 0.0, 0
2018-11-29, 65, 54, 59.5, M, 1.02, 0.0, 0
2018-11-30, 67, 53, 60.0, M, 0.00, 0.0, 0
2018-12-01, 66, 48, 57.0, M, 0.00, 0.0, 0
2018-12-02, 65, 52, 58.5, M, 0.00, 0.0, 0
2018-12-03, 68, 51, 59.5, M, 0.00, 0.0, 0
2018-12-04, 71, 51, 61.0, M, 0.00, 0.0, 0
2018-12-05, 61, 52, 56.5, M, 0.20, 0.0, 0
2018-12-06, 58, 50, 54.0, M, 1.91, 0.0, 0
2018-12-07, 70, 49, 59.5, M, 0.00, 0.0, 0
2018-12-08, 72, 52, 62.0, M, 0.00, 0.0, 0
2018-12-09, 72, 53, 62.5, M, 0.00, 0.0, 0
2018-12-10, 68, 56, 62.0, M, 0.00, 0.0, 0
2018-12-11, 70, 50, 60.0, M, 0.00, 0.0, 0
2018-12-12, 66, 52, 59.0, M, 0.00, 0.0, 0
2018-12-13, 77, 48, 62.5, M, 0.00, 0.0, 0
2018-12-14, 69, 56, 62.5, M, 0.00, 0.0, 0
2018-12-15, 72, 47, 59.5, M, 0.00, 0.0, 0
2018-12-16, 71, 46, 58.5, M, 0.00, 0.0, 0
2018-12-17, 68, 55, 61.5, M, T, 0.0, 0
2018-12-18, 68, 53, 60.5, M, 0.00, 0.0, 0
2018-12-19, 75, 49, 62.0, M, 0.00, 0.0, 0
2018-12-20, 76, 49, 62.5, M, 0.00, 0.0, 0
2018-12-21, 71, 55, 63.0, M, 0.00, 0.0, 0
2018-12-22, 70, 49, 59.5, M, 0.00, 0.0, 0
2018-12-23, 67, 47, 57.0, M, 0.00, 0.0, 0
2018-12-24, 67, 53, 60.0, M, 0.00, 0.0, 0
2018-12-25, 67, 52, 59.5, M, 0.00, 0.0, M
2018-12-26, 66, 47, 56.5, M, 0.00, 0.0, 0
2018-12-27, 67, 49, 58.0, M, 0.00, 0.0, 0
2018-12-28, 62, 45, 53.5, M, 0.00, 0.0, M
2018-12-29, 62, 39, 50.5, M, 0.00, 0.0, 0
2018-12-30, 66, 41, 53.5, M, 0.00, 0.0, 0
2018-12-31, 63, 46, 54.5, M, 0.00, 0.0, 0
2019-01-01, 62, 38, 50.0, M, 0.00, 0.0, 0
2019-01-02, 63, 38, 50.5, M, 0.00, 0.0, 0
2019-01-03, 67, 43, 55.0, M, 0.00, 0.0, 0
2019-01-04, 66, 45, 55.5, M, 0.00, 0.0, 0
2019-01-05, 58, 48, 53.0, M, 0.55, M, 0
2019-01-06, 61, 46, 53.5, M, T, M, 0
2019-01-07, 61, 51, 56.0, M, 0.20, 0.0, 0
2019-01-08, 72, 50, 61.0, M, 0.00, 0.0, 0
2019-01-09, 67, 47, 57.0, M, 0.00, 0.0, 0
2019-01-10, 65, 49, 57.0, M, 0.00, 0.0, 0
2019-01-11, 65, 51, 58.0, M, 0.00, 0.0, 0
2019-01-12, 60, 52, 56.0, M, 0.74, 0.0, 0
2019-01-13, 61, 49, 55.0, M, 0.00, 0.0, 0
2019-01-14, 57, 52, 54.5, M, 1.00, 0.0, 0
2019-01-15, 59, 50, 54.5, M, 0.55, 0.0, 0
2019-01-16, 60, 53, 56.5, M, 0.99, 0.0, 0
2019-01-17, 62, 56, 59.0, M, 0.93, 0.0, 0
2019-01-18, 67, 54, 60.5, M, 0.00, 0.0, 0
2019-01-19, 78, 51, 64.5, M, 0.00, 0.0, 0
2019-01-20, 74, 54, 64.0, M, 0.00, 0.0, 0
2019-01-21, 63, 53, 58.0, M, 0.00, 0.0, 0
2019-01-22, 67, 47, 57.0, M, 0.00, 0.0, 0
2019-01-23, 67, 45, 56.0, M, 0.00, 0.0, 0
2019-01-24, 77, 46, 61.5, M, 0.00, 0.0, 0
2019-01-25, 77, 48, 62.5, M, 0.00, 0.0, 0
2019-01-26, 77, 50, 63.5, M, 0.00, 0.0, M
2019-01-27, 77, 51, 64.0, M, 0.00, 0.0, 0
2019-01-28, 75, 50, 62.5, M, 0.00, 0.0, 0
2019-01-29, 71, 55, 63.0, M, 0.00, 0.0, 0
2019-01-30, 68, 54, 61.0, M, 0.00, 0.0, 0
2019-01-31, 60, 52, 56.0, M, 0.99, 0.0, 0
2019-02-01, 64, 48, 56.0, M, T, M, M
2019-02-02, 59, 53, 56.0, M, 1.73, 0.0, 0
2019-02-03, 60, 52, 56.0, M, 0.46, 0.0, 0
2019-02-04, 60, 51, 55.5, M, 0.27, 0.0, 0
2019-02-05, 56, 46, 51.0, M, 0.24, M, 0
2019-02-06, 57, 43, 50.0, M, 0.00, 0.0, 0
2019-02-07, 62, 43, 52.5, M, 0.00, 0.0, 0
2019-02-08, 63, 44, 53.5, M, 0.00, 0.0, 0
2019-02-09, 60, 47, 53.5, M, 0.26, M, 0
2019-02-10, 58, 47, 52.5, M, 0.12, M, 0
2019-02-11, 61, 40, 50.5, M, 0.00, 0.0, 0
2019-02-12, 69, 42, 55.5, M, 0.00, 0.0, 0
2019-02-13, 61, 52, 56.5, M, 0.09, 0.0, 0
2019-02-14, 63, 53, 58.0, M, 2.12, 0.0, M
2019-02-15, 61, 49, 55.0, M, 0.18, M, 0
2019-02-16, 60, 45, 52.5, M, 0.00, 0.0, 0
2019-02-17, 58, 44, 51.0, M, T, M, 0
2019-02-18, 59, 43, 51.0, M, 0.00, 0.0, 0
2019-02-19, 60, 41, 50.5, M, 0.00, 0.0, 0
2019-02-20, 57, 43, 50.0, M, 0.08, M, 0
2019-02-21, 57, 43, 50.0, M, 0.00, 0.0, 0
2019-02-22, 62, 40, 51.0, M, 0.00, 0.0, 0
2019-02-23, 62, 46, 54.0, M, 0.00, 0.0, 0
2019-02-24, 66, 46, 56.0, M, 0.00, 0.0, 0
2019-02-25, 68, 48, 58.0, M, 0.00, 0.0, 0
2019-02-26, 66, 47, 56.5, M, 0.00, 0.0, 0
2019-02-27, 66, 50, 58.0, M, 0.01, 0.0, 0
2019-02-28, 67, 56, 61.5, M, 0.03, 0.0, 0
2019-03-01, 66, 57, 61.5, M, 0.00, 0.0, 0
2019-03-02, 62, 55, 58.5, M, 0.89, 0.0, 0
2019-03-03, 63, 54, 58.5, M, 0.00, 0.0, 0
2019-03-04, 65, 52, 58.5, M, 0.00, 0.0, 0
2019-03-05, 67, 49, 58.0, M, 0.05, M, 0
2019-03-06, 61, 54, 57.5, M, 1.25, 0.0, 0
2019-03-07, 62, 51, 56.5, M, 0.00, 0.0, 0
2019-03-08, 60, 49, 54.5, M, 0.00, 0.0, 0
2019-03-09, 62, 50, 56.0, M, 0.00, 0.0, 0
2019-03-10, 62, 49, 55.5, M, 0.00, 0.0, 0
2019-03-11, 67, 50, 58.5, M, 0.00, 0.0, 0
2019-03-12, 71, 55, 63.0, M, 0.00, 0.0, 0
2019-03-13, 69, 51, 60.0, M, 0.00, 0.0, 0
2019-03-14, 71, 48, 59.5, M, 0.00, 0.0, 0
2019-03-15, 76, 48, 62.0, M, 0.00, 0.0, 0
2019-03-16, 81, 50, 65.5, M, 0.00, 0.0, 0
2019-03-17, 85, 57, 71.0, M, 0.00, 0.0, 0
2019-03-18, 79, 57, 68.0, M, 0.00, 0.0, 0
2019-03-19, 69, 55, 62.0, M, 0.00, 0.0, 0
2019-03-20, 67, 54, 60.5, M, T, 0.0, 0
2019-03-21, 63, 52, 57.5, M, T, 0.0, 0
2019-03-22, 66, 49, 57.5, M, 0.00, 0.0, 0
2019-03-23, 66, 55, 60.5, M, 0.00, 0.0, 0
2019-03-24, 70, 53, 61.5, M, 0.00, 0.0, 0
2019-03-25, 75, 53, 64.0, M, 0.00, 0.0, 0
2019-03-26, 72, 53, 62.5, M, 0.00, 0.0, 0
2019-03-27, 70, 56, 63.0, M, 0.00, 0.0, 0
2019-03-28, 67, 54, 60.5, M, 0.00, 0.0, 0
2019-03-29, 73, 51, 62.0, M, 0.00, 0.0, 0
2019-03-30, 80, 54, 67.0, M, 0.00, 0.0, 0
2019-03-31, 85, 60, 72.5, M, 0.00, 0.0, 0
2019-04-01, 84, 61, 72.5, M, 0.00, 0.0, M
2019-04-02, 71, 59, 65.0, M, 0.00, 0.0, 0
2019-04-03, 67, 57, 62.0, M, 0.00, 0.0, 0
2019-04-04, 67, 56, 61.5, M, 0.01, 0.0, 0
2019-04-05, 67, 54, 60.5, M, 0.00, 0.0, 0
2019-04-06, 70, 56, 63.0, M, 0.00, 0.0, 0
2019-04-07, 79, 56, 67.5, M, 0.00, 0.0, 0
2019-04-08, 87, 60, 73.5, M, 0.00, 0.0, 0
2019-04-09, 80, 62, 71.0, M, 0.00, 0.0, 0
2019-04-10, 77, 59, 68.0, M, 0.00, 0.0, 0
2019-04-11, 74, 57, 65.5, M, 0.00, 0.0, 0
2019-04-12, 77, 57, 67.0, M, 0.00, 0.0, 0
2019-04-13, 79, 56, 67.5, M, 0.00, 0.0, 0
2019-04-14, 73, 54, 63.5, M, 0.00, 0.0, 0
2019-04-15, 67, 52, 59.5, M, 0.00, 0.0, 0
2019-04-16, 65, 57, 61.0, M, 0.00, 0.0, 0
2019-04-17, 75, 54, 64.5, M, 0.00, 0.0, 0
2019-04-18, 82, 56, 69.0, M, 0.00, 0.0, 0
2019-04-19, 73, 57, 65.0, M, 0.00, 0.0, 0
2019-04-20, 66, 57, 61.5, M, 0.00, 0.0, 0
2019-04-21, 70, 55, 62.5, M, 0.00, 0.0, 0
2019-04-22, 69, 55, 62.0, M, 0.00, 0.0, 0
2019-04-23, 78, 56, 67.0, M, 0.00, 0.0, 0
2019-04-24, 79, 58, 68.5, M, 0.00, 0.0, 0
2019-04-25, 77, 58, 67.5, M, 0.00, 0.0, 0
2019-04-26, 71, 58, 64.5, M, 0.00, 0.0, 0
2019-04-27, 69, 59, 64.0, M, 0.00, 0.0, 0
2019-04-28, 70, 58, 64.0, M, 0.00, 0.0, 0
2019-04-29, 68, 56, 62.0, M, 0.01, 0.0, 0
2019-04-30, 67, 57, 62.0, M, 0.00, 0.0, 0
2019-05-01, 70, 54, 62.0, M, 0.00, 0.0, 0
2019-05-02, 69, 55, 62.0, M, 0.00, 0.0, 0
2019-05-03, 73, 56, 64.5, M, 0.00, 0.0, 0
2019-05-04, 73, 59, 66.0, M, 0.00, 0.0, 0
2019-05-05, 72, 58, 65.0, M, 0.01, 0.0, 0
2019-05-06, 69, 57, 63.0, M, 0.02, 0.0, 0
2019-05-07, 67, 57, 62.0, M, 0.00, 0.0, 0
2019-05-08, 65, 59, 62.0, M, T, 0.0, 0
2019-05-09, 66, 60, 63.0, M, 0.00, 0.0, 0
2019-05-10, 69, 59, 64.0, M, 0.00, 0.0, 0
2019-05-11, 75, 57, 66.0, M, 0.00, 0.0, 0
2019-05-12, 75, 61, 68.0, M, 0.00, 0.0, 0
2019-05-13, 71, 62, 66.5, M, 0.00, 0.0, 0
2019-05-14, 73, 60, 66.5, M, 0.00, 0.0, M
2019-05-15, 68, 60, 64.0, M, 0.00, 0.0, 0
2019-05-16, 67, 58, 62.5, M, 0.48, 0.0, 0
2019-05-17, 72, 54, 63.0, M, 0.00, 0.0, 0
2019-05-18, 72, 56, 64.0, M, 0.01, 0.0, 0
2019-05-19, 65, 52, 58.5, M, 0.21, 0.0, 0
2019-05-20, 69, 54, 61.5, M, 0.00, 0.0, 0
2019-05-21, 67, 58, 62.5, M, T, 0.0, 0
2019-05-22, 68, 56, 62.0, M, 0.04, 0.0, 0
2019-05-23, 64, 56, 60.0, M, T, 0.0, 0
2019-05-24, 71, 53, 62.0, M, 0.00, 0.0, 0
2019-05-25, 71, 56, 63.5, M, 0.00, 0.0, 0
2019-05-26, 62, 53, 57.5, M, 0.04, 0.0, M
2019-05-27, 68, 49, 58.5, M, 0.00, 0.0, 0
2019-05-28, 71, 55, 63.0, M, 0.00, 0.0, 0
2019-05-29, 77, 57, 67.0, M, 0.00, 0.0, 0
2019-05-30, 76, 59, 67.5, M, 0.00, 0.0, 0
2019-05-31, 72, 59, 65.5, M, 0.00, 0.0, 0
2019-06-01, 67, 61, 64.0, M, 0.00, 0.0, 0
2019-06-02, 67, 60, 63.5, M, 0.00, 0.0, 0
2019-06-03, 70, 60, 65.0, M, 0.00, 0.0, 0
2019-06-04, 74, 61, 67.5, M, 0.00, 0.0, M
2019-06-05, 75, 63, 69.0, M, 0.00, 0.0, 0
2019-06-06, 75, 63, 69.0, M, 0.00, 0.0, 0
2019-06-07, 72, 62, 67.0, M, 0.00, 0.0, 0
2019-06-08, 79, 63, 71.0, M, 0.00, 0.0, 0
2019-06-09, 82, 63, 72.5, M, 0.00, 0.0, 0
2019-06-10, 92, 63, 77.5, M, 0.00, 0.0, 0
2019-06-11, 90, 65, 77.5, M, 0.00, 0.0, 0
2019-06-12, 80, 63, 71.5, M, 0.00, 0.0, 0
2019-06-13, 73, 62, 67.5, M, 0.00, 0.0, 0
2019-06-14, 73, 63, 68.0, M, 0.00, 0.0, 0
2019-06-15, 75, 64, 69.5, M, 0.00, 0.0, 0
2019-06-16, 73, 63, 68.0, M, 0.00, 0.0, 0
2019-06-17, 73, 63, 68.0, M, 0.00, 0.0, 0
2019-06-18, 72, 63, 67.5, M, 0.00, 0.0, 0
2019-06-19, 79, 65, 72.0, M, 0.00, 0.0, 0
2019-06-20, 73, 65, 69.0, M, 0.00, 0.0, 0
2019-06-21, 71, 62, 66.5, M, T, 0.0, 0
2019-06-22, 74, 63, 68.5, M, 0.00, 0.0, 0
2019-06-23, 77, 62, 69.5, M, 0.00, 0.0, 0
2019-06-24, 72, 63, 67.5, M, 0.00, 0.0, 0
2019-06-25, 71, 64, 67.5, M, 0.00, 0.0, 0
2019-06-26, 73, 62, 67.5, M, 0.00, 0.0, 0
2019-06-27, 77, 62, 69.5, M, 0.00, 0.0, 0
2019-06-28, 81, 63, 72.0, M, 0.00, 0.0, 0
2019-06-29, 85, 60, 72.5, M, 0.00, 0.0, 0
2019-06-30, 86, 63, 74.5, M, 0.00, 0.0, 0
2019-07-01, 84, 64, 74.0, M, 0.00, 0.0, 0
2019-07-02, 82, 65, 73.5, M, 0.00, 0.0, 0
2019-07-03, 80, 65, 72.5, M, 0.00, 0.0, 0
2019-07-04, 75, 64, 69.5, M, 0.00, 0.0, 0
2019-07-05, 78, 62, 70.0, M, 0.00, 0.0, 0
2019-07-06, 78, 64, 71.0, M, 0.00, 0.0, 0
2019-07-07, 75, 65, 70.0, M, 0.00, 0.0, 0
2019-07-08, 75, 65, 70.0, M, 0.00, 0.0, 0
2019-07-09, 80, 63, 71.5, M, 0.00, 0.0, 0
2019-07-10, 79, 63, 71.0, M, 0.00, 0.0, 0
2019-07-11, 85, 63, 74.0, M, 0.00, 0.0, 0
2019-07-12, 86, 64, 75.0, M, 0.00, 0.0, 0
2019-07-13, 85, 65, 75.0, M, 0.00, 0.0, 0
2019-07-14, 81, 66, 73.5, M, 0.00, 0.0, 0
